Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2016,133,POM,1378,236
2016,133,POM,1379,311
2016,133,POM,1380,226
2016,133,POM,1381,340
2016,133,POM,1382,78
2016,133,POM,1383,279
2016,133,POM,1384,296
2016,133,POM,1385,241
2016,133,POM,1386,37
2016,133,POM,1387,243
2016,133,POM,1388,34
2016,133,POM,1389,205
2016,133,POM,1390,103
2016,133,POM,1391,266
2016,133,POM,1392,91
2016,133,POM,1393,41
2016,133,POM,1394,157
2016,133,POM,1395,136
2016,133,POM,1396,86
2016,133,POM,1397,110
2016,133,POM,1398,160
2016,133,POM,1399,197
2016,133,POM,1400,30
2016,133,POM,1401,17
2016,133,POM,1402,202
2016,133,POM,1403,42
2016,133,POM,1404,209
2016,133,POM,1405,127
2016,133,POM,1406,140
2016,133,POM,1407,289
2016,133,POM,1408,215
2016,133,POM,1409,58
2016,133,POM,1410,347
2016,133,POM,1411,176
2016,133,POM,1412,115
2016,133,POM,1413,253
2016,133,POM,1414,94
2016,133,POM,1415,231
2016,133,POM,1416,191
2016,133,POM,1417,73
2016,133,POM,1418,114
2016,133,POM,1419,122
2016,133,POM,1420,332
2016,133,POM,1421,116
2016,133,POM,1422,200
2016,133,POM,1423,74
2016,133,POM,1424,134
2016,133,POM,1425,49
2016,133,POM,1426,102
2016,133,POM,1427,341
2016,133,POM,1428,29
2016,133,POM,1429,141
2016,133,POM,1430,287
2016,133,POM,1431,223
2016,133,POM,1433,35
2016,133,POM,1434,36
2016,133,POM,1435,27
2016,133,POM,1436,149
2016,133,POM,1437,5
2016,133,POM,1438,2
2016,133,POM,1439,63
2016,133,POM,1440,303
2016,133,POM,1441,186
2016,133,POM,1442,240
2016,133,POM,1443,168
2016,133,POM,1444,179
2016,133,POM,1447,172
2016,133,POM,1448,133
2016,133,POM,1449,62
2016,133,POM,1450,195
2016,133,POM,1451,132
2016,133,POM,1452,6
2016,133,POM,1453,117
2016,133,POM,1454,118
2016,133,POM,1455,12
2016,133,POM,1456,87
2016,133,POM,1457,148
2016,133,POM,1458,32
2016,133,POM,1459,184
2016,133,POM,1460,137
2016,133,POM,1461,177
2016,133,POM,1462,15
2016,133,POM,1463,38
2016,133,POM,1464,271
2017,133,CNG,1101,303
2017,133,CNG,1102,207
2017,133,CNG,1103,103
2017,133,CNG,1104,54
2017,133,CNG,1105,351
2017,133,CNG,1106,342
2017,133,CNG,1107,145
2017,133,CNG,1108,296
2017,133,CNG,1110,294
2017,133,CNG,1111,278
2017,133,CNG,1112,24
2017,133,CNG,1113,119
2017,133,CNG,1114,239
2017,133,CNG,1115,348
2017,133,CNG,1116,41
2017,133,CNG,1117,126
2017,133,CNG,1119,223
2017,133,CNG,1120,76
2017,133,CNG,1122,297
2017,133,CNG,1123,180
2017,133,CNG,1124,14
2017,133,CNG,1125,94
2017,133,CNG,1126,341
2017,133,CNG,1127,304
2017,133,CNG,1129,97
2017,133,CNG,1130,138
2017,133,CNG,1131,191
2017,133,CNG,1132,244
2017,133,CNG,1133,204
2017,133,CNG,1135,276
2017,133,CNG,1136,277
2017,133,CNG,1137,85
2017,133,CNG,1138,129
2017,133,CNG,1139,26
2017,133,CNG,1140,72
2017,133,CNG,1141,225
2017,133,CNG,1142,298
2017,133,CNG,1143,63
2017,133,CNG,1144,292
2017,133,CNG,1145,194
2017,133,CNG,1146,311
2017,133,CNG,1148,338
2017,133,CNG,1149,309
2017,133,CNG,1150,229
2017,133,CNG,1151,117
2017,133,CNG,1152,337
2017,133,CNG,1153,21
2017,133,CNG,1154,313
2017,133,CNG,1155,39
2017,133,CNG,1156,235
2017,133,CNG,1157,206
2017,133,CNG,1158,99
2017,133,CNG,1159,271
2017,133,CNG,1160,70
2017,133,CNG,1161,87
2017,133,CNG,1162,228
2017,133,CNG,1163,79
2017,133,CNG,1164,346
2017,133,CNG,1165,270
2017,133,CNG,1166,25
2017,133,CNG,1167,113
2017,133,CNG,1168,263
2017,133,CNG,1169,279
2017,133,CNG,1170,293
2017,133,CNG,1171,301
2017,133,CNG,1172,80
2017,133,CNG,1173,46
2017,133,CNG,1174,289
2017,133,CNG,1175,340
2017,133,CNG,1176,192
2017,133,CNG,1177,147
2017,133,CNG,1178,291
2017,133,CNG,1179,237
2017,133,CNG,1180,251
2017,133,CNG,1181,10
2017,133,CNG,1182,210
2017,133,CNG,1183,215
2017,133,CNG,1184,265
2017,133,CNG,1185,151
2017,133,CNG,1186,199
2017,133,CNG,1187,172
2017,133,CNG,1188,306
2017,133,CNG,1189,142
2017,133,CNG,1190,74
2017,133,CNG,1191,139
2017,133,CNG,1192,274
2017,133,CNG,1193,211
2017,133,CNG,1194,272
2017,133,CNG,1195,114
2017,133,CNG,1196,7
2017,133,CNG,1197,344
2017,133,CNG,1198,269
2017,133,CNG,1199,17
2017,133,CNG,1200,196
2017,133,CNG,1201,104
2017,133,CNG,1202,107
2017,133,CNG,1203,121
2017,133,CNG,1204,189
2017,133,CNG,1205,186
2017,133,CNG,1206,110
2017,133,CNG,1207,56
2017,133,CNG,1208,51
2017,133,CNG,1209,143
2017,133,CNG,1210,82
2017,133,CNG,1211,1
2017,133,CNG,1212,333
2017,133,CNG,1213,169
2017,133,CNG,1214,315
2017,133,CNG,1216,336
2017,133,CNG,1217,111
2017,133,CNG,1218,268
2017,133,CNG,1219,282
2017,133,CNG,1220,185
2017,133,CNG,1221,219
2017,133,CNG,1222,45
2017,133,CNG,1223,232
2017,133,CNG,1224,334
2017,133,CNG,1225,241
2017,133,CNG,1226,328
2017,133,CNG,1227,247
2017,133,CNG,1228,67
2017,133,CNG,1229,60
2017,133,CNG,1230,310
2017,133,CNG,1231,32
2017,133,CNG,1232,177
2017,133,CNG,1233,125
2017,133,CNG,1234,66
2017,133,CNG,1235,13
2017,133,CNG,1236,134
2017,133,CNG,1237,201
2017,133,CNG,1238,321
2017,133,CNG,1239,281
2017,133,CNG,1240,171
2017,133,CNG,1241,221
2017,133,CNG,1242,8
2017,133,CNG,1243,30
2017,133,CNG,1244,258
2017,133,CNG,1245,137
2017,133,CNG,1246,5
2017,133,CNG,1247,132
2017,133,CNG,1248,329
2017,133,CNG,1249,246
2017,133,CNG,1250,112
2017,133,CNG,1251,230
2017,133,CNG,1252,164
2017,133,CNG,1253,236
2017,133,CNG,1254,266
2017,133,CNG,1255,347
2017,133,CNG,1256,89
2017,133,CNG,1257,6
2017,133,CNG,1258,174
2017,133,CNG,1259,245
2017,133,CNG,1260,100
2017,133,CNG,1261,170
2017,133,CNG,1262,288
2017,133,CNG,1263,335
2017,133,CNG,1264,287
2017,133,CNG,1265,314
2017,133,CNG,1266,28
2017,133,CNG,1267,155
2017,133,CNG,1268,49
2017,133,CNG,1269,140
2017,133,CNG,1270,325
2017,133,CNG,1271,317
2017,133,CNG,1272,95
2017,133,CNG,1273,165
2017,133,CNG,1274,31
2017,133,CNG,1275,273
2017,133,CNG,1276,22
2017,133,CNG,1277,43
2017,133,CNG,1278,37
2017,133,CNG,1279,73
2017,133,CNG,1280,88
2017,133,CNG,1281,133
2017,133,CNG,1282,234
2017,133,CNG,1283,123
2017,133,CNG,1284,83
2017,133,CNG,1285,193
2017,133,CNG,1286,238
2017,133,CNG,1287,195
2017,133,CNG,1288,327
2017,133,CNG,1290,345
2017,133,CNG,1291,205
2017,133,CNG,1292,61
2017,133,CNG,1293,188
2017,133,CNG,1294,275
2017,133,CNG,1295,166
2017,133,CNG,1296,197
2017,133,CNG,1297,154
2017,133,CNG,1298,213
2017,133,CNG,1299,349
2017,133,CNG,1300,173
2017,133,CNG,1301,96
2017,133,CNG,1303,178
2017,133,CNG,1304,91
2017,133,CNG,1305,58
2017,133,CNG,1306,198
2017,133,CNG,1307,115
2017,133,CNG,1308,102
2017,133,CNG,1309,202
2017,133,CNG,1310,262
2017,133,CNG,1311,324
2017,133,CNG,1312,284
2017,133,CNG,1313,308
2017,133,CNG,1314,2
2017,133,CNG,1315,190
2017,133,CNG,1316,259
2017,133,CNG,1317,307
2017,133,CNG,1318,158
2017,133,CNG,1319,322
2017,133,CNG,1320,157
2017,133,CNG,1321,40
2017,133,CNG,1322,300
2017,133,CNG,1323,23
2017,133,CNG,1324,105
2017,133,CNG,1325,101
2017,133,CNG,1326,64
2017,133,CNG,1328,53
2017,133,CNG,1329,18
2017,133,CNG,1330,122
2017,133,CNG,1331,220
2017,133,CNG,1332,16
2017,133,CNG,1333,240
2017,133,CNG,1334,227
2017,133,CNG,1335,160
2017,133,CNG,1336,78
2017,133,CNG,1337,299
2017,133,CNG,1338,71
2017,133,CNG,1339,252
2017,133,CNG,1340,233
2017,133,CNG,1341,316
2017,133,CNG,1342,350
2017,133,CNG,1343,77
2017,133,CNG,1344,55
2017,133,CNG,1345,12
2017,133,CNG,1346,290
2017,133,CNG,1347,305
2017,133,CNG,1348,48
2017,133,CNG,1349,146
2017,133,CNG,1350,93
2017,133,CNG,1351,217
2017,133,CNG,1352,267
2017,133,CNG,1353,109
2017,133,CNG,1354,339
2017,133,CNG,1355,183
2017,133,CNG,1356,153
2017,133,CNG,1357,295
2017,133,CNG,1358,254
2017,133,CNG,1359,162
2017,133,CNG,1360,256
2017,133,CNG,1361,84
2017,133,CNG,1362,106
2017,133,CNG,1363,208
2017,133,CNG,1364,326
2017,133,CNG,1365,124
2017,133,CNG,1366,331
2017,133,CNG,1367,250
2017,133,CNG,1368,248
2017,133,CNG,1369,224
2017,133,CNG,1370,283
2017,133,CNG,1371,50
2017,133,CNG,1372,242
2017,133,CNG,1373,175
2017,133,CNG,1374,19
2017,133,CNG,1375,249
2017,133,CNG,1376,29
2017,133,CNG,1377,159
2017,133,CNG,1378,280
2017,133,CNG,1379,323
2017,133,CNG,1380,319
2017,133,CNG,1381,332
2017,133,CNG,1382,86
2017,133,CNG,1383,343
2017,133,CNG,1384,260
2017,133,CNG,1385,90
2017,133,CNG,1386,163
2017,133,CNG,1387,264
2017,133,CNG,1388,27
2017,133,CNG,1389,128
2017,133,CNG,1390,92
2017,133,CNG,1391,318
2017,133,CNG,1392,214
2017,133,CNG,1393,38
2017,133,CNG,1394,216
2017,133,CNG,1395,34
2017,133,CNG,1396,108
2017,133,CNG,1397,57
2017,133,CNG,1398,141
2017,133,CNG,1399,253
2017,133,CNG,1400,59
2017,133,CNG,1401,65
2017,133,CNG,1402,179
2017,133,CNG,1403,35
2017,133,CNG,1404,212
2017,133,CNG,1405,131
2017,133,CNG,1406,118
2017,133,CNG,1407,152
2017,133,CNG,1408,222
2017,133,CNG,1409,130
2017,133,CNG,1410,312
2017,133,CNG,1411,209
2017,133,CNG,1412,181
2017,133,CNG,1413,218
2017,133,CNG,1414,135
2017,133,CNG,1415,302
2017,133,CNG,1416,68
2017,133,CNG,1417,15
2017,133,CNG,1418,161
2017,133,CNG,1419,257
2017,133,CNG,1420,200
2017,133,CNG,1421,116
2017,133,CNG,1422,149
2017,133,CNG,1423,69
2017,133,CNG,1424,226
2017,133,CNG,1425,62
2017,133,CNG,1426,81
2017,133,CNG,1427,261
2017,133,CNG,1428,47
2017,133,CNG,1429,120
2017,133,CNG,1430,184
2017,133,CNG,1431,203
2017,133,CNG,1433,52
2017,133,CNG,1434,98
2017,133,CNG,1435,42
2017,133,CNG,1436,75
2017,133,CNG,1437,4
2017,133,CNG,1438,9
2017,133,CNG,1439,44
2017,133,CNG,1440,320
2017,133,CNG,1441,330
2017,133,CNG,1442,286
2017,133,CNG,1443,231
2017,133,CNG,1444,167
2017,133,CNG,1447,243
2017,133,CNG,1448,33
2017,133,CNG,1449,148
2017,133,CNG,1450,182
2017,133,CNG,1451,176
2017,133,CNG,1452,3
2017,133,CNG,1453,187
2017,133,CNG,1454,255
2017,133,CNG,1455,11
2017,133,CNG,1456,144
2017,133,CNG,1457,127
2017,133,CNG,1458,20
2017,133,CNG,1459,156
2017,133,CNG,1460,168
2017,133,CNG,1461,136
2017,133,CNG,1462,36
2017,133,CNG,1463,150
2017,133,CNG,1464,285
2017,133,POM,1101,300
2017,133,POM,1102,224
2017,133,POM,1103,99
2017,133,POM,1104,54
2017,133,POM,1105,351
2017,133,POM,1106,342
2017,133,POM,1107,127
2017,133,POM,1108,280
2017,133,POM,1110,308
2017,133,POM,1111,268
2017,133,POM,1112,20
2017,133,POM,1113,131
2017,133,POM,1114,240
2017,133,POM,1115,348
2017,133,POM,1116,38
2017,133,POM,1117,123
2017,133,POM,1119,239
2017,133,POM,1120,83
2017,133,POM,1122,288
2017,133,POM,1123,176
2017,133,POM,1124,13
2017,133,POM,1125,85
2017,133,POM,1126,340
2017,133,POM,1127,312
2017,133,POM,1129,95
2017,133,POM,1130,160
2017,133,POM,1131,193
2017,133,POM,1132,248
2017,133,POM,1133,215
2017,133,POM,1135,277
2017,133,POM,1136,281
2017,133,POM,1137,80
2017,133,POM,1138,128
2017,133,POM,1139,26
2017,133,POM,1140,74
2017,133,POM,1141,230
2017,133,POM,1142,307
2017,133,POM,1143,58
2017,133,POM,1144,291
2017,133,POM,1145,191
2017,133,POM,1146,311
2017,133,POM,1148,341
2017,133,POM,1149,309
2017,133,POM,1150,235
2017,133,POM,1151,113
2017,133,POM,1152,336
2017,133,POM,1153,22
2017,133,POM,1154,286
2017,133,POM,1155,35
2017,133,POM,1156,243
2017,133,POM,1157,200
2017,133,POM,1158,86
2017,133,POM,1159,269
2017,133,POM,1160,72
2017,133,POM,1161,81
2017,133,POM,1162,232
2017,133,POM,1163,93
2017,133,POM,1164,343
2017,133,POM,1165,263
2017,133,POM,1166,27
2017,133,POM,1167,115
2017,133,POM,1168,262
2017,133,POM,1169,284
2017,133,POM,1170,294
2017,133,POM,1171,305
2017,133,POM,1172,84
2017,133,POM,1173,36
2017,133,POM,1174,289
2017,133,POM,1175,339
2017,133,POM,1176,189
2017,133,POM,1177,183
2017,133,POM,1178,302
2017,133,POM,1179,260
2017,133,POM,1180,247
2017,133,POM,1181,12
2017,133,POM,1182,221
2017,133,POM,1183,219
2017,133,POM,1184,274
2017,133,POM,1185,148
2017,133,POM,1186,188
2017,133,POM,1187,184
2017,133,POM,1188,318
2017,133,POM,1189,136
2017,133,POM,1190,64
2017,133,POM,1191,155
2017,133,POM,1192,266
2017,133,POM,1193,206
2017,133,POM,1194,272
2017,133,POM,1195,108
2017,133,POM,1196,9
2017,133,POM,1197,344
2017,133,POM,1198,276
2017,133,POM,1199,19
2017,133,POM,1200,201
2017,133,POM,1201,100
2017,133,POM,1202,106
2017,133,POM,1203,125
2017,133,POM,1204,172
2017,133,POM,1205,180
2017,133,POM,1206,114
2017,133,POM,1207,68
2017,133,POM,1208,57
2017,133,POM,1209,121
2017,133,POM,1210,82
2017,133,POM,1211,1
2017,133,POM,1212,328
2017,133,POM,1213,164
2017,133,POM,1214,306
2017,133,POM,1216,332
2017,133,POM,1217,111
2017,133,POM,1218,267
2017,133,POM,1219,270
2017,133,POM,1220,186
2017,133,POM,1221,217
2017,133,POM,1222,49
2017,133,POM,1223,214
2017,133,POM,1224,338
2017,133,POM,1225,222
2017,133,POM,1226,333
2017,133,POM,1227,245
2017,133,POM,1228,70
2017,133,POM,1229,51
2017,133,POM,1230,303
2017,133,POM,1231,42
2017,133,POM,1232,199
2017,133,POM,1233,118
2017,133,POM,1234,69
2017,133,POM,1235,17
2017,133,POM,1236,145
2017,133,POM,1237,198
2017,133,POM,1238,329
2017,133,POM,1239,271
2017,133,POM,1240,158
2017,133,POM,1241,220
2017,133,POM,1242,10
2017,133,POM,1243,29
2017,133,POM,1244,250
2017,133,POM,1245,141
2017,133,POM,1246,4
2017,133,POM,1247,137
2017,133,POM,1248,330
2017,133,POM,1249,226
2017,133,POM,1250,119
2017,133,POM,1251,211
2017,133,POM,1252,161
2017,133,POM,1253,227
2017,133,POM,1254,254
2017,133,POM,1255,347
2017,133,POM,1256,91
2017,133,POM,1257,6
2017,133,POM,1258,167
2017,133,POM,1259,251
2017,133,POM,1260,96
2017,133,POM,1261,177
2017,133,POM,1262,292
2017,133,POM,1263,337
2017,133,POM,1264,287
2017,133,POM,1265,316
2017,133,POM,1266,28
2017,133,POM,1267,150
2017,133,POM,1268,45
2017,133,POM,1269,156
2017,133,POM,1270,317
2017,133,POM,1271,321
2017,133,POM,1272,98
2017,133,POM,1273,140
2017,133,POM,1274,32
2017,133,POM,1275,279
2017,133,POM,1276,21
2017,133,POM,1277,43
2017,133,POM,1278,33
2017,133,POM,1279,77
2017,133,POM,1280,92
2017,133,POM,1281,163
2017,133,POM,1282,223
2017,133,POM,1283,134
2017,133,POM,1284,79
2017,133,POM,1285,195
2017,133,POM,1286,242
2017,133,POM,1287,203
2017,133,POM,1288,323
2017,133,POM,1290,345
2017,133,POM,1291,213
2017,133,POM,1292,48
2017,133,POM,1293,197
2017,133,POM,1294,285
2017,133,POM,1295,165
2017,133,POM,1296,205
2017,133,POM,1297,147
2017,133,POM,1298,208
2017,133,POM,1299,349
2017,133,POM,1300,152
2017,133,POM,1301,104
2017,133,POM,1303,175
2017,133,POM,1304,107
2017,133,POM,1305,55
2017,133,POM,1306,179
2017,133,POM,1307,124
2017,133,POM,1308,88
2017,133,POM,1309,178
2017,133,POM,1310,258
2017,133,POM,1311,313
2017,133,POM,1312,282
2017,133,POM,1313,298
2017,133,POM,1314,3
2017,133,POM,1315,173
2017,133,POM,1316,253
2017,133,POM,1317,320
2017,133,POM,1318,157
2017,133,POM,1319,326
2017,133,POM,1320,169
2017,133,POM,1321,39
2017,133,POM,1322,293
2017,133,POM,1323,25
2017,133,POM,1324,109
2017,133,POM,1325,103
2017,133,POM,1326,71
2017,133,POM,1328,65
2017,133,POM,1329,24
2017,133,POM,1330,122
2017,133,POM,1331,236
2017,133,POM,1332,16
2017,133,POM,1333,264
2017,133,POM,1334,241
2017,133,POM,1335,170
2017,133,POM,1336,87
2017,133,POM,1337,299
2017,133,POM,1338,75
2017,133,POM,1339,278
2017,133,POM,1340,244
2017,133,POM,1341,310
2017,133,POM,1342,350
2017,133,POM,1343,59
2017,133,POM,1344,56
2017,133,POM,1345,15
2017,133,POM,1346,295
2017,133,POM,1347,296
2017,133,POM,1348,37
2017,133,POM,1349,154
2017,133,POM,1350,90
2017,133,POM,1351,210
2017,133,POM,1352,265
2017,133,POM,1353,133
2017,133,POM,1354,335
2017,133,POM,1355,187
2017,133,POM,1356,149
2017,133,POM,1357,301
2017,133,POM,1358,234
2017,133,POM,1359,153
2017,133,POM,1360,256
2017,133,POM,1361,78
2017,133,POM,1362,105
2017,133,POM,1363,216
2017,133,POM,1364,331
2017,133,POM,1365,126
2017,133,POM,1366,315
2017,133,POM,1367,228
2017,133,POM,1368,231
2017,133,POM,1369,229
2017,133,POM,1370,275
2017,133,POM,1371,53
2017,133,POM,1372,225
2017,133,POM,1373,174
2017,133,POM,1374,11
2017,133,POM,1375,237
2017,133,POM,1376,31
2017,133,POM,1377,144
2017,133,POM,1378,290
2017,133,POM,1379,324
2017,133,POM,1380,325
2017,133,POM,1381,334
2017,133,POM,1382,89
2017,133,POM,1383,346
2017,133,POM,1384,255
2017,133,POM,1385,94
2017,133,POM,1386,182
2017,133,POM,1387,273
2017,133,POM,1388,14
2017,133,POM,1389,110
2017,133,POM,1390,101
2017,133,POM,1391,319
2017,133,POM,1392,212
2017,133,POM,1393,50
2017,133,POM,1394,204
2017,133,POM,1395,41
2017,133,POM,1396,117
2017,133,POM,1397,62
2017,133,POM,1398,159
2017,133,POM,1399,257
2017,133,POM,1400,73
2017,133,POM,1401,66
2017,133,POM,1402,171
2017,133,POM,1403,46
2017,133,POM,1404,209
2017,133,POM,1405,129
2017,133,POM,1406,116
2017,133,POM,1407,130
2017,133,POM,1408,238
2017,133,POM,1409,143
2017,133,POM,1410,304
2017,133,POM,1411,207
2017,133,POM,1412,196
2017,133,POM,1413,218
2017,133,POM,1414,138
2017,133,POM,1415,314
2017,133,POM,1416,67
2017,133,POM,1417,18
2017,133,POM,1418,142
2017,133,POM,1419,259
2017,133,POM,1420,194
2017,133,POM,1421,102
2017,133,POM,1422,120
2017,133,POM,1423,60
2017,133,POM,1424,249
2017,133,POM,1425,61
2017,133,POM,1426,76
2017,133,POM,1427,252
2017,133,POM,1428,47
2017,133,POM,1429,135
2017,133,POM,1430,190
2017,133,POM,1431,202
2017,133,POM,1433,52
2017,133,POM,1434,97
2017,133,POM,1435,34
2017,133,POM,1436,63
2017,133,POM,1437,2
2017,133,POM,1438,7
2017,133,POM,1439,44
2017,133,POM,1440,327
2017,133,POM,1441,322
2017,133,POM,1442,297
2017,133,POM,1443,233
2017,133,POM,1444,162
2017,133,POM,1447,246
2017,133,POM,1448,30
2017,133,POM,1449,168
2017,133,POM,1450,192
2017,133,POM,1451,181
2017,133,POM,1452,5
2017,133,POM,1453,185
2017,133,POM,1454,261
2017,133,POM,1455,8
2017,133,POM,1456,132
2017,133,POM,1457,112
2017,133,POM,1458,23
2017,133,POM,1459,139
2017,133,POM,1460,166
2017,133,POM,1461,146
2017,133,POM,1462,40
2017,133,POM,1463,151
2017,133,POM,1464,283
2018,133,CNG,1101,268
2018,133,CNG,1102,216
2018,133,CNG,1103,254
2018,133,CNG,1104,48
2018,133,CNG,1105,349
2018,133,CNG,1106,341
2018,133,CNG,1107,147
2018,133,CNG,1108,338
2018,133,CNG,1110,327
2018,133,CNG,1111,205
2018,133,CNG,1112,25
2018,133,CNG,1113,33
2018,133,CNG,1114,289
2018,133,CNG,1115,323
2018,133,CNG,1116,29
2018,133,CNG,1117,274
2018,133,CNG,1119,250
2018,133,CNG,1120,15
2018,133,CNG,1122,193
2018,133,CNG,1123,172
2018,133,CNG,1124,31
2018,133,CNG,1125,92
2018,133,CNG,1126,307
2018,133,CNG,1127,290
2018,133,CNG,1129,55
2018,133,CNG,1130,75
2018,133,CNG,1131,253
2018,133,CNG,1132,243
2018,133,CNG,1133,133
2018,133,CNG,1135,248
2018,133,CNG,1136,340
2018,133,CNG,1137,105
2018,133,CNG,1138,82
2018,133,CNG,1139,22
2018,133,CNG,1140,78
2018,133,CNG,1141,178
2018,133,CNG,1142,309
2018,133,CNG,1143,230
2018,133,CNG,1144,232
2018,133,CNG,1145,132
2018,133,CNG,1146,206
2018,133,CNG,1148,295
2018,133,CNG,1149,261
2018,133,CNG,1150,310
2018,133,CNG,1151,299
2018,133,CNG,1152,348
2018,133,CNG,1153,8
2018,133,CNG,1154,332
2018,133,CNG,1155,23
2018,133,CNG,1156,305
2018,133,CNG,1157,197
2018,133,CNG,1158,137
2018,133,CNG,1159,210
2018,133,CNG,1160,109
2018,133,CNG,1161,220
2018,133,CNG,1162,215
2018,133,CNG,1163,167
2018,133,CNG,1164,346
2018,133,CNG,1165,265
2018,133,CNG,1166,20
2018,133,CNG,1167,237
2018,133,CNG,1168,160
2018,133,CNG,1169,320
2018,133,CNG,1170,273
2018,133,CNG,1171,285
2018,133,CNG,1172,50
2018,133,CNG,1173,151
2018,133,CNG,1174,258
2018,133,CNG,1175,350
2018,133,CNG,1176,218
2018,133,CNG,1177,99
2018,133,CNG,1178,322
2018,133,CNG,1179,158
2018,133,CNG,1180,256
2018,133,CNG,1181,2
2018,133,CNG,1182,189
2018,133,CNG,1183,259
2018,133,CNG,1184,296
2018,133,CNG,1185,149
2018,133,CNG,1186,128
2018,133,CNG,1187,306
2018,133,CNG,1188,317
2018,133,CNG,1189,244
2018,133,CNG,1190,107
2018,133,CNG,1191,157
2018,133,CNG,1192,280
2018,133,CNG,1193,212
2018,133,CNG,1194,236
2018,133,CNG,1195,127
2018,133,CNG,1196,24
2018,133,CNG,1197,342
2018,133,CNG,1198,224
2018,133,CNG,1199,37
2018,133,CNG,1200,276
2018,133,CNG,1201,76
2018,133,CNG,1202,100
2018,133,CNG,1203,184
2018,133,CNG,1204,144
2018,133,CNG,1205,281
2018,133,CNG,1206,222
2018,133,CNG,1207,94
2018,133,CNG,1208,64
2018,133,CNG,1209,102
2018,133,CNG,1210,112
2018,133,CNG,1211,10
2018,133,CNG,1212,313
2018,133,CNG,1213,108
2018,133,CNG,1214,272
2018,133,CNG,1216,228
2018,133,CNG,1217,159
2018,133,CNG,1218,194
2018,133,CNG,1219,242
2018,133,CNG,1220,164
2018,133,CNG,1221,283
2018,133,CNG,1222,21
2018,133,CNG,1223,333
2018,133,CNG,1224,335
2018,133,CNG,1225,130
2018,133,CNG,1226,227
2018,133,CNG,1227,211
2018,133,CNG,1228,83
2018,133,CNG,1229,163
2018,133,CNG,1230,339
2018,133,CNG,1231,71
2018,133,CNG,1232,139
2018,133,CNG,1233,134
2018,133,CNG,1234,85
2018,133,CNG,1235,95
2018,133,CNG,1236,162
2018,133,CNG,1237,291
2018,133,CNG,1238,336
2018,133,CNG,1239,321
2018,133,CNG,1240,152
2018,133,CNG,1241,233
2018,133,CNG,1242,6
2018,133,CNG,1243,45
2018,133,CNG,1244,303
2018,133,CNG,1245,217
2018,133,CNG,1246,18
2018,133,CNG,1247,142
2018,133,CNG,1248,277
2018,133,CNG,1249,200
2018,133,CNG,1250,235
2018,133,CNG,1251,188
2018,133,CNG,1252,180
2018,133,CNG,1253,198
2018,133,CNG,1254,257
2018,133,CNG,1255,343
2018,133,CNG,1256,150
2018,133,CNG,1257,32
2018,133,CNG,1258,223
2018,133,CNG,1259,316
2018,133,CNG,1260,63
2018,133,CNG,1261,54
2018,133,CNG,1262,288
2018,133,CNG,1263,329
2018,133,CNG,1264,225
2018,133,CNG,1265,318
2018,133,CNG,1266,53
2018,133,CNG,1267,123
2018,133,CNG,1268,42
2018,133,CNG,1269,192
2018,133,CNG,1270,293
2018,133,CNG,1271,351
2018,133,CNG,1272,154
2018,133,CNG,1273,153
2018,133,CNG,1274,40
2018,133,CNG,1275,195
2018,133,CNG,1276,14
2018,133,CNG,1277,5
2018,133,CNG,1278,97
2018,133,CNG,1279,96
2018,133,CNG,1280,56
2018,133,CNG,1281,36
2018,133,CNG,1282,292
2018,133,CNG,1283,120
2018,133,CNG,1284,173
2018,133,CNG,1285,81
2018,133,CNG,1286,269
2018,133,CNG,1287,297
2018,133,CNG,1288,324
2018,133,CNG,1290,345
2018,133,CNG,1291,245
2018,133,CNG,1292,58
2018,133,CNG,1293,80
2018,133,CNG,1294,110
2018,133,CNG,1295,168
2018,133,CNG,1296,252
2018,133,CNG,1297,98
2018,133,CNG,1298,239
2018,133,CNG,1299,312
2018,133,CNG,1300,311
2018,133,CNG,1301,46
2018,133,CNG,1303,282
2018,133,CNG,1304,57
2018,133,CNG,1305,26
2018,133,CNG,1306,267
2018,133,CNG,1307,103
2018,133,CNG,1308,59
2018,133,CNG,1309,264
2018,133,CNG,1310,199
2018,133,CNG,1311,182
2018,133,CNG,1312,246
2018,133,CNG,1313,314
2018,133,CNG,1314,7
2018,133,CNG,1315,238
2018,133,CNG,1316,302
2018,133,CNG,1317,183
2018,133,CNG,1318,113
2018,133,CNG,1319,328
2018,133,CNG,1320,121
2018,133,CNG,1321,70
2018,133,CNG,1322,347
2018,133,CNG,1323,34
2018,133,CNG,1324,181
2018,133,CNG,1325,196
2018,133,CNG,1326,16
2018,133,CNG,1328,39
2018,133,CNG,1329,51
2018,133,CNG,1330,68
2018,133,CNG,1331,234
2018,133,CNG,1332,66
2018,133,CNG,1333,90
2018,133,CNG,1334,171
2018,133,CNG,1335,124
2018,133,CNG,1336,28
2018,133,CNG,1337,249
2018,133,CNG,1338,202
2018,133,CNG,1339,262
2018,133,CNG,1340,145
2018,133,CNG,1341,279
2018,133,CNG,1342,330
2018,133,CNG,1343,176
2018,133,CNG,1344,60
2018,133,CNG,1345,3
2018,133,CNG,1346,271
2018,133,CNG,1347,185
2018,133,CNG,1348,49
2018,133,CNG,1349,287
2018,133,CNG,1350,175
2018,133,CNG,1351,129
2018,133,CNG,1352,241
2018,133,CNG,1353,116
